spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,1,1,3,3,1,3,50,-50,0,Chrome,9460980,Wed Dec 06 2023 10:07:33 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:07:40 GMT-0500 (Eastern Standard Time),3877
spatiotemporal_inconsistent,new,4,4,2,0,2,4,-50,50,0,Chrome,9460980,Wed Dec 06 2023 10:07:41 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:07:46 GMT-0500 (Eastern Standard Time),1746
spatiotemporal_inconsistent,same_swap,0,4,4,0,2,1,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:07:47 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:07:52 GMT-0500 (Eastern Standard Time),1604
spatiotemporal_inconsistent,same_swap,1,0,0,1,3,2,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:07:53 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:07:59 GMT-0500 (Eastern Standard Time),2707
spatiotemporal_inconsistent,same,3,3,1,1,4,2,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:08:00 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:08:05 GMT-0500 (Eastern Standard Time),1355
spatiotemporal_inconsistent,same_swap,3,0,0,3,1,4,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:08:19 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:08:24 GMT-0500 (Eastern Standard Time),1394
spatiotemporal_inconsistent,same,0,0,2,2,0,3,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:08:25 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:08:28 GMT-0500 (Eastern Standard Time),196
spatiotemporal_inconsistent,same_swap,0,2,2,0,2,0,-50,50,0,Chrome,9460980,Wed Dec 06 2023 10:08:31 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:08:36 GMT-0500 (Eastern Standard Time),883
spatiotemporal_inconsistent,same_swap,3,0,0,3,1,0,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:08:37 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:08:41 GMT-0500 (Eastern Standard Time),1043
spatiotemporal_inconsistent,same_swap,3,1,1,3,3,2,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:08:42 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:08:47 GMT-0500 (Eastern Standard Time),932
spatiotemporal_inconsistent,same_swap,4,1,1,4,3,4,50,-50,1,Chrome,9460980,Wed Dec 06 2023 10:08:48 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:08:53 GMT-0500 (Eastern Standard Time),1060
spatiotemporal_inconsistent,same_swap,0,2,2,0,0,3,-50,50,1,Chrome,9460980,Wed Dec 06 2023 10:08:53 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 10:08:58 GMT-0500 (Eastern Standard Time),921
