spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,3,3,1,1,4,2,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:06:32 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:06:37 GMT-0500 (Eastern Standard Time),1594
spatiotemporal_inconsistent,new,4,4,2,1,3,2,50,-50,0,Chrome,807317,Wed Dec 06 2023 09:06:38 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:06:43 GMT-0500 (Eastern Standard Time),1786
spatiotemporal_inconsistent,same,0,0,4,4,4,2,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:06:44 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:06:48 GMT-0500 (Eastern Standard Time),1145
spatiotemporal_inconsistent,same_swap,0,1,1,0,3,1,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:06:49 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:06:54 GMT-0500 (Eastern Standard Time),1057
spatiotemporal_inconsistent,new,0,0,4,1,0,1,50,-50,0,Chrome,807317,Wed Dec 06 2023 09:06:54 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:06:59 GMT-0500 (Eastern Standard Time),1281
spatiotemporal_inconsistent,same_swap,0,1,1,0,0,3,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:06:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:07:04 GMT-0500 (Eastern Standard Time),1017
spatiotemporal_inconsistent,new,3,1,4,4,2,0,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:07:04 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:07:10 GMT-0500 (Eastern Standard Time),1425
spatiotemporal_inconsistent,new,3,3,4,0,4,1,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:07:10 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:07:15 GMT-0500 (Eastern Standard Time),1090
spatiotemporal_inconsistent,same_swap,2,3,3,2,0,2,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:07:15 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:07:21 GMT-0500 (Eastern Standard Time),1705
spatiotemporal_inconsistent,same,2,2,3,3,2,3,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:07:21 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:07:27 GMT-0500 (Eastern Standard Time),1921
spatiotemporal_inconsistent,same,3,3,0,0,2,0,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:07:28 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:07:32 GMT-0500 (Eastern Standard Time),1009
spatiotemporal_inconsistent,same_swap,0,4,4,0,3,2,-50,50,1,Chrome,807317,Wed Dec 06 2023 09:07:33 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:07:39 GMT-0500 (Eastern Standard Time),2033
spatiotemporal_inconsistent,same_swap,0,3,3,0,0,4,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:07:39 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:07:44 GMT-0500 (Eastern Standard Time),1449
spatiotemporal_inconsistent,same,1,1,4,4,1,0,50,-50,1,Chrome,807317,Wed Dec 06 2023 09:07:45 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:07:51 GMT-0500 (Eastern Standard Time),2250
spatiotemporal_inconsistent,new,0,4,3,3,0,4,-50,50,0,Chrome,807317,Wed Dec 06 2023 09:07:51 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:07:56 GMT-0500 (Eastern Standard Time),1377
