spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,new,4,2,1,1,2,3,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:52:41 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:52:46 GMT-0500 (Eastern Standard Time),1191
spatiotemporal_inconsistent,new,2,3,0,0,4,3,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:52:54 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:52:59 GMT-0500 (Eastern Standard Time),1272
spatiotemporal_inconsistent,same_swap,2,1,1,2,0,3,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:53:01 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:53:06 GMT-0500 (Eastern Standard Time),1570
spatiotemporal_inconsistent,same,1,1,4,4,3,1,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:53:15 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:53:19 GMT-0500 (Eastern Standard Time),983
spatiotemporal_inconsistent,new,4,3,0,0,1,4,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:53:22 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:53:28 GMT-0500 (Eastern Standard Time),2201
spatiotemporal_inconsistent,new,3,2,1,1,3,4,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:53:32 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:53:38 GMT-0500 (Eastern Standard Time),2712
spatiotemporal_inconsistent,same_swap,2,0,0,2,1,0,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:53:41 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:53:46 GMT-0500 (Eastern Standard Time),1480
spatiotemporal_inconsistent,same,1,1,3,3,0,3,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:53:52 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:53:58 GMT-0500 (Eastern Standard Time),1880
spatiotemporal_inconsistent,new,0,0,2,3,3,4,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:54:01 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:54:06 GMT-0500 (Eastern Standard Time),1631
spatiotemporal_inconsistent,new,2,2,4,0,3,4,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:54:08 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:54:14 GMT-0500 (Eastern Standard Time),1922
spatiotemporal_inconsistent,same_swap,4,2,2,4,2,4,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:54:16 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:54:22 GMT-0500 (Eastern Standard Time),1905
spatiotemporal_inconsistent,same_swap,0,4,4,0,1,3,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:54:26 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:54:33 GMT-0500 (Eastern Standard Time),2927
spatiotemporal_inconsistent,same,0,0,2,2,2,0,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:54:35 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:54:41 GMT-0500 (Eastern Standard Time),1392
spatiotemporal_inconsistent,new,3,3,1,0,3,0,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:54:43 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:54:48 GMT-0500 (Eastern Standard Time),1568
spatiotemporal_inconsistent,new,4,4,1,0,3,2,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:54:50 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:54:56 GMT-0500 (Eastern Standard Time),1664
spatiotemporal_inconsistent,same,2,2,3,3,2,4,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:54:58 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:55:03 GMT-0500 (Eastern Standard Time),1696
spatiotemporal_inconsistent,same_swap,2,1,1,2,3,1,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:55:05 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:55:10 GMT-0500 (Eastern Standard Time),1360
spatiotemporal_inconsistent,same_swap,1,2,2,1,2,1,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:55:13 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:55:18 GMT-0500 (Eastern Standard Time),1800
spatiotemporal_inconsistent,same,2,2,1,1,0,3,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:55:25 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:55:31 GMT-0500 (Eastern Standard Time),2240
spatiotemporal_inconsistent,same,2,2,1,1,2,4,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:55:32 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:55:37 GMT-0500 (Eastern Standard Time),1232
spatiotemporal_inconsistent,same_swap,2,3,3,2,4,3,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:55:38 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:55:44 GMT-0500 (Eastern Standard Time),1624
spatiotemporal_inconsistent,same_swap,2,1,1,2,1,0,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:55:47 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:55:53 GMT-0500 (Eastern Standard Time),2152
spatiotemporal_inconsistent,same_swap,3,1,1,3,0,4,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:55:55 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:56:00 GMT-0500 (Eastern Standard Time),1785
spatiotemporal_inconsistent,same_swap,1,4,4,1,1,4,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:56:01 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:56:06 GMT-0500 (Eastern Standard Time),1128
spatiotemporal_inconsistent,new,4,4,2,1,0,1,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:56:09 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:56:15 GMT-0500 (Eastern Standard Time),2303
spatiotemporal_inconsistent,same,0,0,2,2,2,1,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:56:16 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:56:21 GMT-0500 (Eastern Standard Time),984
spatiotemporal_inconsistent,new,2,0,4,4,4,1,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:56:22 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:56:28 GMT-0500 (Eastern Standard Time),1816
spatiotemporal_inconsistent,same,3,3,2,2,0,4,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:56:29 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:56:35 GMT-0500 (Eastern Standard Time),1615
spatiotemporal_inconsistent,same_swap,1,3,3,1,0,1,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:56:36 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:56:42 GMT-0500 (Eastern Standard Time),1424
spatiotemporal_inconsistent,same_swap,3,2,2,3,1,2,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:56:43 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:56:48 GMT-0500 (Eastern Standard Time),1784
spatiotemporal_inconsistent,same_swap,3,0,0,3,1,0,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:56:50 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:56:55 GMT-0500 (Eastern Standard Time),1688
spatiotemporal_inconsistent,same_swap,0,3,3,0,3,4,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:56:56 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:57:02 GMT-0500 (Eastern Standard Time),2007
spatiotemporal_inconsistent,new,2,3,4,4,0,1,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:57:03 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:57:08 GMT-0500 (Eastern Standard Time),1440
spatiotemporal_inconsistent,same_swap,4,0,0,4,4,1,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:57:10 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:57:15 GMT-0500 (Eastern Standard Time),1344
spatiotemporal_inconsistent,same,2,2,4,4,3,2,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:57:16 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:57:21 GMT-0500 (Eastern Standard Time),1136
spatiotemporal_inconsistent,same_swap,0,1,1,0,4,2,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:57:22 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:57:27 GMT-0500 (Eastern Standard Time),1464
spatiotemporal_inconsistent,same_swap,3,2,2,3,2,4,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:57:28 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:57:34 GMT-0500 (Eastern Standard Time),2409
spatiotemporal_inconsistent,same,4,4,2,2,1,0,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:57:35 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:57:41 GMT-0500 (Eastern Standard Time),2016
spatiotemporal_inconsistent,new,1,1,0,4,2,1,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:57:42 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:57:47 GMT-0500 (Eastern Standard Time),1178
spatiotemporal_inconsistent,same_swap,0,2,2,0,0,3,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:57:48 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:57:54 GMT-0500 (Eastern Standard Time),2287
spatiotemporal_inconsistent,new,2,2,0,4,3,0,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:57:56 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:58:00 GMT-0500 (Eastern Standard Time),1112
spatiotemporal_inconsistent,same,3,3,4,4,3,2,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:58:02 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:58:06 GMT-0500 (Eastern Standard Time),1000
spatiotemporal_inconsistent,new,3,0,4,4,4,3,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:58:07 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:58:12 GMT-0500 (Eastern Standard Time),1151
spatiotemporal_inconsistent,same,3,3,4,4,0,1,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:58:13 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:58:18 GMT-0500 (Eastern Standard Time),1315
spatiotemporal_inconsistent,same,0,0,4,4,4,3,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:58:19 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:58:24 GMT-0500 (Eastern Standard Time),864
spatiotemporal_inconsistent,same,3,3,2,2,1,2,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:58:25 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:58:29 GMT-0500 (Eastern Standard Time),1011
spatiotemporal_inconsistent,same_swap,1,4,4,1,2,3,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:58:30 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:58:35 GMT-0500 (Eastern Standard Time),1104
spatiotemporal_inconsistent,same_swap,1,4,4,1,3,4,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:58:36 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:58:42 GMT-0500 (Eastern Standard Time),1463
spatiotemporal_inconsistent,same_swap,4,0,0,4,3,4,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:58:43 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:58:47 GMT-0500 (Eastern Standard Time),1138
spatiotemporal_inconsistent,same,2,2,3,3,3,1,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:58:49 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:58:53 GMT-0500 (Eastern Standard Time),923
spatiotemporal_inconsistent,same,0,0,3,3,1,3,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:58:54 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:58:59 GMT-0500 (Eastern Standard Time),1139
spatiotemporal_inconsistent,same,4,4,3,3,4,0,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:59:01 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:59:07 GMT-0500 (Eastern Standard Time),2823
spatiotemporal_inconsistent,same,2,2,4,4,1,2,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:59:08 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:59:13 GMT-0500 (Eastern Standard Time),1528
spatiotemporal_inconsistent,same_swap,0,4,4,0,1,3,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:59:15 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:59:20 GMT-0500 (Eastern Standard Time),1515
spatiotemporal_inconsistent,same,2,2,4,4,1,4,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:59:21 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:59:26 GMT-0500 (Eastern Standard Time),1320
spatiotemporal_inconsistent,new,2,1,3,3,2,1,-50,50,0,Chrome,7949805,Tue Dec 05 2023 09:59:27 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:59:33 GMT-0500 (Eastern Standard Time),2112
spatiotemporal_inconsistent,new,0,4,2,2,4,2,50,-50,1,Chrome,7949805,Tue Dec 05 2023 09:59:34 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:59:39 GMT-0500 (Eastern Standard Time),859
spatiotemporal_inconsistent,same_swap,1,2,2,1,4,1,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:59:40 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:59:45 GMT-0500 (Eastern Standard Time),1251
spatiotemporal_inconsistent,same,2,2,3,3,3,0,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:59:46 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:59:50 GMT-0500 (Eastern Standard Time),1008
spatiotemporal_inconsistent,new,4,2,1,1,3,4,50,-50,0,Chrome,7949805,Tue Dec 05 2023 09:59:52 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:59:57 GMT-0500 (Eastern Standard Time),1663
spatiotemporal_inconsistent,new,0,4,2,2,1,3,-50,50,1,Chrome,7949805,Tue Dec 05 2023 09:59:58 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:00:03 GMT-0500 (Eastern Standard Time),1024
spatiotemporal_inconsistent,same,1,1,2,2,4,3,50,-50,1,Chrome,7949805,Tue Dec 05 2023 10:00:03 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:00:09 GMT-0500 (Eastern Standard Time),1482
spatiotemporal_inconsistent,new,1,1,3,4,4,0,50,-50,1,Chrome,7949805,Tue Dec 05 2023 10:00:09 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:00:15 GMT-0500 (Eastern Standard Time),1457
spatiotemporal_inconsistent,same_swap,3,2,2,3,1,0,-50,50,0,Chrome,7949805,Tue Dec 05 2023 10:00:15 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:00:20 GMT-0500 (Eastern Standard Time),1091
spatiotemporal_inconsistent,same_swap,4,3,3,4,2,4,50,-50,0,Chrome,7949805,Tue Dec 05 2023 10:00:21 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:00:26 GMT-0500 (Eastern Standard Time),1183
spatiotemporal_inconsistent,new,2,2,3,1,2,1,50,-50,1,Chrome,7949805,Tue Dec 05 2023 10:00:27 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:00:32 GMT-0500 (Eastern Standard Time),1744
spatiotemporal_inconsistent,same_swap,4,0,0,4,2,3,-50,50,0,Chrome,7949805,Tue Dec 05 2023 10:00:33 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:00:39 GMT-0500 (Eastern Standard Time),1680
spatiotemporal_inconsistent,same_swap,3,4,4,3,2,4,-50,50,0,Chrome,7949805,Tue Dec 05 2023 10:00:40 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:00:45 GMT-0500 (Eastern Standard Time),1544
spatiotemporal_inconsistent,same,0,0,4,4,4,1,50,-50,0,Chrome,7949805,Tue Dec 05 2023 10:00:46 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:00:51 GMT-0500 (Eastern Standard Time),1616
spatiotemporal_inconsistent,same,4,4,0,0,2,0,-50,50,1,Chrome,7949805,Tue Dec 05 2023 10:00:52 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:00:57 GMT-0500 (Eastern Standard Time),1296
spatiotemporal_inconsistent,new,2,3,4,4,0,1,50,-50,0,Chrome,7949805,Tue Dec 05 2023 10:00:58 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:01:04 GMT-0500 (Eastern Standard Time),1636
spatiotemporal_inconsistent,same,0,0,2,2,3,4,50,-50,1,Chrome,7949805,Tue Dec 05 2023 10:01:05 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:01:10 GMT-0500 (Eastern Standard Time),1279
spatiotemporal_inconsistent,same_swap,3,0,0,3,4,0,-50,50,0,Chrome,7949805,Tue Dec 05 2023 10:01:11 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:01:16 GMT-0500 (Eastern Standard Time),1707
spatiotemporal_inconsistent,new,3,3,2,0,0,3,-50,50,0,Chrome,7949805,Tue Dec 05 2023 10:01:17 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:01:22 GMT-0500 (Eastern Standard Time),1136
spatiotemporal_inconsistent,new,1,4,2,2,4,3,50,-50,1,Chrome,7949805,Tue Dec 05 2023 10:01:24 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:01:29 GMT-0500 (Eastern Standard Time),1816
spatiotemporal_inconsistent,new,4,4,2,1,0,3,-50,50,1,Chrome,7949805,Tue Dec 05 2023 10:01:30 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:01:36 GMT-0500 (Eastern Standard Time),1975
spatiotemporal_inconsistent,new,1,1,4,3,2,1,50,-50,0,Chrome,7949805,Tue Dec 05 2023 10:01:38 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:01:43 GMT-0500 (Eastern Standard Time),1760
spatiotemporal_inconsistent,same,1,1,2,2,3,1,-50,50,1,Chrome,7949805,Tue Dec 05 2023 10:01:44 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:01:50 GMT-0500 (Eastern Standard Time),2290
spatiotemporal_inconsistent,same_swap,1,4,4,1,0,4,50,-50,0,Chrome,7949805,Tue Dec 05 2023 10:02:10 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:02:15 GMT-0500 (Eastern Standard Time),1272
spatiotemporal_inconsistent,new,4,0,1,1,4,0,-50,50,0,Chrome,7949805,Tue Dec 05 2023 10:02:17 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:02:22 GMT-0500 (Eastern Standard Time),1402
spatiotemporal_inconsistent,new,4,1,3,3,3,1,-50,50,0,Chrome,7949805,Tue Dec 05 2023 10:02:23 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:02:28 GMT-0500 (Eastern Standard Time),1451
spatiotemporal_inconsistent,same_swap,2,1,1,2,0,4,50,-50,0,Chrome,7949805,Tue Dec 05 2023 10:02:30 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:02:35 GMT-0500 (Eastern Standard Time),1312
spatiotemporal_inconsistent,same,2,2,0,0,2,1,-50,50,1,Chrome,7949805,Tue Dec 05 2023 10:02:37 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:02:43 GMT-0500 (Eastern Standard Time),1664
spatiotemporal_inconsistent,same,1,1,3,3,4,3,-50,50,1,Chrome,7949805,Tue Dec 05 2023 10:02:44 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:02:49 GMT-0500 (Eastern Standard Time),1287
spatiotemporal_inconsistent,new,0,0,4,2,0,2,-50,50,1,Chrome,7949805,Tue Dec 05 2023 10:02:51 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:02:56 GMT-0500 (Eastern Standard Time),1383
spatiotemporal_inconsistent,new,3,0,4,4,3,4,50,-50,1,Chrome,7949805,Tue Dec 05 2023 10:02:58 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:03:03 GMT-0500 (Eastern Standard Time),1552
spatiotemporal_inconsistent,same_swap,2,3,3,2,0,1,50,-50,0,Chrome,7949805,Tue Dec 05 2023 10:03:05 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:03:10 GMT-0500 (Eastern Standard Time),1456
spatiotemporal_inconsistent,new,4,0,2,2,0,3,50,-50,1,Chrome,7949805,Tue Dec 05 2023 10:03:12 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:03:17 GMT-0500 (Eastern Standard Time),1263
spatiotemporal_inconsistent,same,1,1,3,3,4,0,50,-50,1,Chrome,7949805,Tue Dec 05 2023 10:03:36 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:03:39 GMT-0500 (Eastern Standard Time),103
spatiotemporal_inconsistent,same,3,3,2,2,2,3,-50,50,1,Chrome,7949805,Tue Dec 05 2023 10:03:42 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:03:47 GMT-0500 (Eastern Standard Time),1703
spatiotemporal_inconsistent,new,4,0,1,1,3,0,-50,50,0,Chrome,7949805,Tue Dec 05 2023 10:03:49 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 10:03:55 GMT-0500 (Eastern Standard Time),2032
