spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,1,1,0,0,0,4,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:17:17 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:22 GMT-0500 (Eastern Standard Time),1275
spatiotemporal_inconsistent,new,4,4,0,3,0,2,-50,50,0,Chrome,7630208,Wed Dec 06 2023 09:17:23 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:28 GMT-0500 (Eastern Standard Time),1667
spatiotemporal_inconsistent,same,0,0,2,2,0,2,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:17:29 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:34 GMT-0500 (Eastern Standard Time),2003
spatiotemporal_inconsistent,same_swap,2,4,4,2,4,0,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:17:35 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:40 GMT-0500 (Eastern Standard Time),1372
spatiotemporal_inconsistent,same_swap,4,2,2,4,1,4,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:17:41 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:46 GMT-0500 (Eastern Standard Time),1628
spatiotemporal_inconsistent,same_swap,4,1,1,4,1,4,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:17:47 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:53 GMT-0500 (Eastern Standard Time),2451
spatiotemporal_inconsistent,same,2,2,1,1,1,4,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:17:54 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:59 GMT-0500 (Eastern Standard Time),1547
spatiotemporal_inconsistent,same_swap,1,0,0,1,0,2,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:17:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:18:04 GMT-0500 (Eastern Standard Time),1508
spatiotemporal_inconsistent,same,2,2,1,1,3,1,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:18:05 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:18:10 GMT-0500 (Eastern Standard Time),1507
spatiotemporal_inconsistent,same_swap,1,2,2,1,4,1,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:18:11 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:18:16 GMT-0500 (Eastern Standard Time),1596
spatiotemporal_inconsistent,same_swap,3,2,2,3,2,0,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:18:16 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:18:22 GMT-0500 (Eastern Standard Time),1523
spatiotemporal_inconsistent,new,4,4,3,1,4,0,50,-50,0,Chrome,7630208,Wed Dec 06 2023 09:18:22 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:18:28 GMT-0500 (Eastern Standard Time),2050
spatiotemporal_inconsistent,new,3,4,2,2,3,2,50,-50,0,Chrome,7630208,Wed Dec 06 2023 09:18:28 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:18:34 GMT-0500 (Eastern Standard Time),1499
spatiotemporal_inconsistent,same,3,3,1,1,1,2,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:18:34 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:18:39 GMT-0500 (Eastern Standard Time),1419
spatiotemporal_inconsistent,same,0,0,4,4,3,2,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:18:40 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:18:45 GMT-0500 (Eastern Standard Time),1675
spatiotemporal_inconsistent,same_swap,2,0,0,2,0,3,-50,50,0,Chrome,7630208,Wed Dec 06 2023 09:18:46 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:18:53 GMT-0500 (Eastern Standard Time),3670
spatiotemporal_inconsistent,same_swap,0,2,2,0,4,1,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:18:54 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:18:59 GMT-0500 (Eastern Standard Time),1390
spatiotemporal_inconsistent,same,0,0,2,2,3,2,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:19:00 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:05 GMT-0500 (Eastern Standard Time),2028
spatiotemporal_inconsistent,same_swap,3,4,4,3,2,1,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:19:06 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:11 GMT-0500 (Eastern Standard Time),1619
spatiotemporal_inconsistent,same,0,0,2,2,4,3,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:19:12 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:17 GMT-0500 (Eastern Standard Time),1292
spatiotemporal_inconsistent,new,2,2,4,0,3,0,-50,50,0,Chrome,7630208,Wed Dec 06 2023 09:19:17 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:23 GMT-0500 (Eastern Standard Time),2027
spatiotemporal_inconsistent,new,3,3,0,2,0,1,-50,50,0,Chrome,7630208,Wed Dec 06 2023 09:19:23 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:28 GMT-0500 (Eastern Standard Time),1290
spatiotemporal_inconsistent,new,2,1,3,3,4,0,50,-50,0,Chrome,7630208,Wed Dec 06 2023 09:19:29 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:35 GMT-0500 (Eastern Standard Time),2963
spatiotemporal_inconsistent,same_swap,3,4,4,3,2,3,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:19:36 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:41 GMT-0500 (Eastern Standard Time),1590
spatiotemporal_inconsistent,new,4,3,1,1,0,4,50,-50,0,Chrome,7630208,Wed Dec 06 2023 09:19:41 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:47 GMT-0500 (Eastern Standard Time),1502
spatiotemporal_inconsistent,same,0,0,3,3,2,3,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:19:47 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:52 GMT-0500 (Eastern Standard Time),1455
spatiotemporal_inconsistent,same,0,0,4,4,0,2,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:19:52 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:58 GMT-0500 (Eastern Standard Time),1492
spatiotemporal_inconsistent,same,1,1,3,3,0,3,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:19:58 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:03 GMT-0500 (Eastern Standard Time),1379
spatiotemporal_inconsistent,same_swap,0,2,2,0,0,3,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:20:03 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:10 GMT-0500 (Eastern Standard Time),2372
spatiotemporal_inconsistent,same,0,0,1,1,0,2,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:20:10 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:15 GMT-0500 (Eastern Standard Time),1291
spatiotemporal_inconsistent,new,3,3,2,1,3,4,50,-50,0,Chrome,7630208,Wed Dec 06 2023 09:20:15 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:21 GMT-0500 (Eastern Standard Time),2027
spatiotemporal_inconsistent,same,0,0,4,4,1,2,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:20:21 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:26 GMT-0500 (Eastern Standard Time),1491
spatiotemporal_inconsistent,same_swap,1,2,2,1,2,1,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:20:27 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:32 GMT-0500 (Eastern Standard Time),1723
spatiotemporal_inconsistent,same_swap,0,2,2,0,0,4,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:20:32 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:38 GMT-0500 (Eastern Standard Time),1885
spatiotemporal_inconsistent,same_swap,3,4,4,3,2,3,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:20:39 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:44 GMT-0500 (Eastern Standard Time),1508
spatiotemporal_inconsistent,new,2,0,4,4,3,0,-50,50,0,Chrome,7630208,Wed Dec 06 2023 09:20:44 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:49 GMT-0500 (Eastern Standard Time),1412
spatiotemporal_inconsistent,same,1,1,2,2,3,4,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:20:50 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:55 GMT-0500 (Eastern Standard Time),1443
spatiotemporal_inconsistent,same_swap,4,3,3,4,4,1,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:20:55 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:21:00 GMT-0500 (Eastern Standard Time),1515
spatiotemporal_inconsistent,same,1,1,0,0,1,4,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:21:01 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:21:06 GMT-0500 (Eastern Standard Time),1493
spatiotemporal_inconsistent,same_swap,4,0,0,4,2,3,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:21:06 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:21:12 GMT-0500 (Eastern Standard Time),1869
spatiotemporal_inconsistent,same,4,4,3,3,0,1,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:21:12 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:21:18 GMT-0500 (Eastern Standard Time),1519
spatiotemporal_inconsistent,same,3,3,1,1,0,3,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:21:18 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:21:23 GMT-0500 (Eastern Standard Time),1191
spatiotemporal_inconsistent,new,1,2,3,3,3,0,-50,50,0,Chrome,7630208,Wed Dec 06 2023 09:21:23 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:21:28 GMT-0500 (Eastern Standard Time),1524
spatiotemporal_inconsistent,same,2,2,3,3,1,0,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:21:29 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:21:35 GMT-0500 (Eastern Standard Time),2163
spatiotemporal_inconsistent,same_swap,2,1,1,2,2,0,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:21:35 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:21:41 GMT-0500 (Eastern Standard Time),1886
spatiotemporal_inconsistent,same_swap,3,0,0,3,1,3,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:21:41 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:21:47 GMT-0500 (Eastern Standard Time),1675
spatiotemporal_inconsistent,same,2,2,4,4,0,2,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:21:47 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:21:52 GMT-0500 (Eastern Standard Time),1332
spatiotemporal_inconsistent,same_swap,0,3,3,0,1,4,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:21:52 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:21:58 GMT-0500 (Eastern Standard Time),2325
spatiotemporal_inconsistent,new,2,3,0,0,4,0,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:21:59 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:22:04 GMT-0500 (Eastern Standard Time),1604
spatiotemporal_inconsistent,same_swap,2,1,1,2,1,2,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:22:05 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:22:10 GMT-0500 (Eastern Standard Time),1432
spatiotemporal_inconsistent,new,2,2,1,3,0,4,-50,50,0,Chrome,7630208,Wed Dec 06 2023 09:22:10 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:22:17 GMT-0500 (Eastern Standard Time),2819
spatiotemporal_inconsistent,same,4,4,3,3,0,4,50,-50,1,Chrome,7630208,Wed Dec 06 2023 09:22:17 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:22:23 GMT-0500 (Eastern Standard Time),2011
spatiotemporal_inconsistent,same_swap,2,0,0,2,0,2,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:22:24 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:22:30 GMT-0500 (Eastern Standard Time),2340
spatiotemporal_inconsistent,same_swap,2,1,1,2,0,4,-50,50,1,Chrome,7630208,Wed Dec 06 2023 09:22:30 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:22:35 GMT-0500 (Eastern Standard Time),1430
