spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,new,3,3,2,1,3,2,-50,50,0,Chrome,6293364,Tue Dec 05 2023 09:07:38 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:07:43 GMT-0500 (Eastern Standard Time),1296
spatiotemporal_inconsistent,same,3,3,1,1,2,1,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:07:44 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:07:49 GMT-0500 (Eastern Standard Time),1176
spatiotemporal_inconsistent,same_swap,4,2,2,4,4,1,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:07:51 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:07:56 GMT-0500 (Eastern Standard Time),1162
spatiotemporal_inconsistent,new,3,3,0,2,2,0,-50,50,0,Chrome,6293364,Tue Dec 05 2023 09:07:57 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:08:02 GMT-0500 (Eastern Standard Time),1305
spatiotemporal_inconsistent,same_swap,2,1,1,2,4,2,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:08:04 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:08:09 GMT-0500 (Eastern Standard Time),1440
spatiotemporal_inconsistent,same,0,0,4,4,4,3,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:08:11 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:08:16 GMT-0500 (Eastern Standard Time),1392
spatiotemporal_inconsistent,same_swap,0,4,4,0,2,1,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:08:20 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:08:26 GMT-0500 (Eastern Standard Time),1495
spatiotemporal_inconsistent,same,1,1,0,0,2,1,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:08:28 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:08:33 GMT-0500 (Eastern Standard Time),1264
spatiotemporal_inconsistent,same,1,1,0,0,1,2,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:08:35 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:08:39 GMT-0500 (Eastern Standard Time),1128
spatiotemporal_inconsistent,same_swap,2,4,4,2,0,1,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:08:41 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:08:46 GMT-0500 (Eastern Standard Time),1354
spatiotemporal_inconsistent,same_swap,3,0,0,3,3,0,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:08:47 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:08:53 GMT-0500 (Eastern Standard Time),1802
spatiotemporal_inconsistent,new,0,0,4,3,4,2,50,-50,0,Chrome,6293364,Tue Dec 05 2023 09:08:54 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:09:00 GMT-0500 (Eastern Standard Time),1841
spatiotemporal_inconsistent,same,2,2,3,3,4,0,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:09:01 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:09:06 GMT-0500 (Eastern Standard Time),1424
spatiotemporal_inconsistent,same_swap,0,1,1,0,0,1,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:09:07 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:09:13 GMT-0500 (Eastern Standard Time),1303
spatiotemporal_inconsistent,same_swap,3,0,0,3,3,0,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:09:14 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:09:19 GMT-0500 (Eastern Standard Time),1200
spatiotemporal_inconsistent,same_swap,3,4,4,3,2,0,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:09:21 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:09:26 GMT-0500 (Eastern Standard Time),1104
spatiotemporal_inconsistent,same,3,3,1,1,3,1,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:09:28 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:09:33 GMT-0500 (Eastern Standard Time),1167
spatiotemporal_inconsistent,same,2,2,1,1,3,2,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:09:35 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:09:40 GMT-0500 (Eastern Standard Time),1199
spatiotemporal_inconsistent,same_swap,1,0,0,1,1,3,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:09:41 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:09:46 GMT-0500 (Eastern Standard Time),1288
spatiotemporal_inconsistent,same,1,1,4,4,4,3,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:09:49 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:09:54 GMT-0500 (Eastern Standard Time),1192
spatiotemporal_inconsistent,new,0,0,1,2,3,4,-50,50,0,Chrome,6293364,Tue Dec 05 2023 09:09:56 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:10:01 GMT-0500 (Eastern Standard Time),1199
spatiotemporal_inconsistent,same,1,1,3,3,4,3,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:10:02 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:10:07 GMT-0500 (Eastern Standard Time),1231
spatiotemporal_inconsistent,new,1,2,3,3,3,4,50,-50,0,Chrome,6293364,Tue Dec 05 2023 09:10:08 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:10:13 GMT-0500 (Eastern Standard Time),1258
spatiotemporal_inconsistent,same,1,1,0,0,1,3,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:10:13 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:10:18 GMT-0500 (Eastern Standard Time),1080
spatiotemporal_inconsistent,same,2,2,4,4,0,1,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:10:19 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:10:24 GMT-0500 (Eastern Standard Time),1439
spatiotemporal_inconsistent,same,1,1,4,4,2,3,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:10:25 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:10:30 GMT-0500 (Eastern Standard Time),1210
spatiotemporal_inconsistent,new,4,4,3,1,1,2,-50,50,0,Chrome,6293364,Tue Dec 05 2023 09:10:31 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:10:36 GMT-0500 (Eastern Standard Time),1136
spatiotemporal_inconsistent,same,1,1,4,4,3,4,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:10:38 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:10:43 GMT-0500 (Eastern Standard Time),1192
spatiotemporal_inconsistent,new,0,0,2,1,4,0,-50,50,0,Chrome,6293364,Tue Dec 05 2023 09:10:47 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:10:52 GMT-0500 (Eastern Standard Time),1343
spatiotemporal_inconsistent,new,1,3,4,4,1,4,-50,50,0,Chrome,6293364,Tue Dec 05 2023 09:10:54 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:10:59 GMT-0500 (Eastern Standard Time),1128
spatiotemporal_inconsistent,same,3,3,4,4,4,0,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:11:00 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:11:05 GMT-0500 (Eastern Standard Time),2000
spatiotemporal_inconsistent,same_swap,1,2,2,1,1,0,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:11:06 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:11:11 GMT-0500 (Eastern Standard Time),1122
spatiotemporal_inconsistent,same_swap,0,3,3,0,2,0,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:11:12 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:11:17 GMT-0500 (Eastern Standard Time),1112
spatiotemporal_inconsistent,same,2,2,3,3,4,0,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:11:18 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:11:23 GMT-0500 (Eastern Standard Time),992
spatiotemporal_inconsistent,new,2,4,3,3,1,2,-50,50,0,Chrome,6293364,Tue Dec 05 2023 09:11:24 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:11:28 GMT-0500 (Eastern Standard Time),1032
spatiotemporal_inconsistent,new,3,0,4,4,3,1,50,-50,0,Chrome,6293364,Tue Dec 05 2023 09:11:29 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:11:34 GMT-0500 (Eastern Standard Time),1208
spatiotemporal_inconsistent,same,4,4,1,1,3,4,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:11:35 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:11:40 GMT-0500 (Eastern Standard Time),1058
spatiotemporal_inconsistent,new,4,1,3,3,1,2,50,-50,0,Chrome,6293364,Tue Dec 05 2023 09:11:41 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:11:46 GMT-0500 (Eastern Standard Time),1440
spatiotemporal_inconsistent,new,1,4,0,0,1,0,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:11:47 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:11:52 GMT-0500 (Eastern Standard Time),1184
spatiotemporal_inconsistent,same,0,0,2,2,3,0,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:11:56 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:12:01 GMT-0500 (Eastern Standard Time),1159
spatiotemporal_inconsistent,same,3,3,0,0,2,0,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:12:04 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:12:09 GMT-0500 (Eastern Standard Time),1336
spatiotemporal_inconsistent,same,2,2,4,4,3,0,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:12:10 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:12:15 GMT-0500 (Eastern Standard Time),1264
spatiotemporal_inconsistent,same_swap,3,0,0,3,2,1,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:12:16 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:12:21 GMT-0500 (Eastern Standard Time),1232
spatiotemporal_inconsistent,new,2,2,0,3,0,4,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:12:22 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:12:27 GMT-0500 (Eastern Standard Time),999
spatiotemporal_inconsistent,new,2,2,1,3,3,1,50,-50,0,Chrome,6293364,Tue Dec 05 2023 09:12:28 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:12:33 GMT-0500 (Eastern Standard Time),1704
spatiotemporal_inconsistent,same_swap,2,1,1,2,4,0,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:12:36 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:12:41 GMT-0500 (Eastern Standard Time),1650
spatiotemporal_inconsistent,same_swap,4,3,3,4,3,4,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:12:42 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:12:47 GMT-0500 (Eastern Standard Time),1408
spatiotemporal_inconsistent,new,0,0,3,4,2,4,-50,50,0,Chrome,6293364,Tue Dec 05 2023 09:12:48 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:12:54 GMT-0500 (Eastern Standard Time),1415
spatiotemporal_inconsistent,same,2,2,0,0,4,1,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:12:55 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:13:00 GMT-0500 (Eastern Standard Time),1658
spatiotemporal_inconsistent,new,4,4,0,3,0,4,50,-50,0,Chrome,6293364,Tue Dec 05 2023 09:13:01 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:13:06 GMT-0500 (Eastern Standard Time),1123
spatiotemporal_inconsistent,new,0,4,2,2,0,1,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:13:07 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:13:12 GMT-0500 (Eastern Standard Time),1232
spatiotemporal_inconsistent,same_swap,3,2,2,3,3,4,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:13:14 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:13:19 GMT-0500 (Eastern Standard Time),1218
spatiotemporal_inconsistent,new,0,4,3,3,4,3,50,-50,0,Chrome,6293364,Tue Dec 05 2023 09:13:21 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:13:26 GMT-0500 (Eastern Standard Time),1448
spatiotemporal_inconsistent,new,0,1,2,2,2,1,-50,50,0,Chrome,6293364,Tue Dec 05 2023 09:13:28 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:13:33 GMT-0500 (Eastern Standard Time),2216
spatiotemporal_inconsistent,new,2,2,3,0,0,3,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:13:35 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:13:40 GMT-0500 (Eastern Standard Time),1223
spatiotemporal_inconsistent,new,3,3,0,2,4,0,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:13:42 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:13:48 GMT-0500 (Eastern Standard Time),1504
spatiotemporal_inconsistent,new,0,1,2,2,0,4,-50,50,0,Chrome,6293364,Tue Dec 05 2023 09:13:50 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:13:56 GMT-0500 (Eastern Standard Time),1728
spatiotemporal_inconsistent,same_swap,1,0,0,1,3,4,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:13:57 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:14:02 GMT-0500 (Eastern Standard Time),2083
spatiotemporal_inconsistent,same_swap,3,0,0,3,1,2,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:14:03 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:14:09 GMT-0500 (Eastern Standard Time),1943
spatiotemporal_inconsistent,same_swap,4,1,1,4,3,1,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:14:10 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:14:15 GMT-0500 (Eastern Standard Time),1144
spatiotemporal_inconsistent,same_swap,3,0,0,3,3,0,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:14:16 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:14:21 GMT-0500 (Eastern Standard Time),1178
spatiotemporal_inconsistent,same,3,3,0,0,0,1,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:14:21 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:14:27 GMT-0500 (Eastern Standard Time),1505
spatiotemporal_inconsistent,same_swap,1,3,3,1,0,1,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:14:28 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:14:33 GMT-0500 (Eastern Standard Time),1327
spatiotemporal_inconsistent,same,3,3,2,2,3,0,-50,50,1,Chrome,6293364,Tue Dec 05 2023 09:14:34 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:14:39 GMT-0500 (Eastern Standard Time),1176
spatiotemporal_inconsistent,same,1,1,3,3,0,4,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:14:40 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:14:45 GMT-0500 (Eastern Standard Time),1320
spatiotemporal_inconsistent,same,4,4,1,1,1,2,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:14:46 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:14:51 GMT-0500 (Eastern Standard Time),1208
spatiotemporal_inconsistent,new,2,2,4,0,0,4,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:14:52 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:14:57 GMT-0500 (Eastern Standard Time),1208
spatiotemporal_inconsistent,same_swap,2,3,3,2,3,0,50,-50,1,Chrome,6293364,Tue Dec 05 2023 09:14:58 GMT-0500 (Eastern Standard Time),Tue Dec 05 2023 09:15:03 GMT-0500 (Eastern Standard Time),1192
