spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,3,3,2,2,1,3,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:53:55 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:53:59 GMT-0400 (Eastern Daylight Time),208
spatiotemporal_inconsistent,same,0,0,1,1,1,2,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:53:59 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:54:04 GMT-0400 (Eastern Daylight Time),1153
spatiotemporal_inconsistent,same_swap,1,4,4,1,1,0,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:54:05 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:54:10 GMT-0400 (Eastern Daylight Time),1240
spatiotemporal_inconsistent,same_swap,1,0,0,1,0,1,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:54:11 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:54:16 GMT-0400 (Eastern Daylight Time),1319
spatiotemporal_inconsistent,same_swap,1,2,2,1,4,0,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:54:16 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:54:22 GMT-0400 (Eastern Daylight Time),1792
spatiotemporal_inconsistent,same_swap,0,3,3,0,1,0,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:54:22 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:54:27 GMT-0400 (Eastern Daylight Time),960
spatiotemporal_inconsistent,same_swap,3,2,2,3,2,1,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:54:28 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:54:32 GMT-0400 (Eastern Daylight Time),927
spatiotemporal_inconsistent,same,2,2,3,3,2,4,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:54:33 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:54:37 GMT-0400 (Eastern Daylight Time),951
spatiotemporal_inconsistent,same_swap,1,3,3,1,0,1,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:54:38 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:54:43 GMT-0400 (Eastern Daylight Time),1008
spatiotemporal_inconsistent,same,4,4,0,0,2,4,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:54:43 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:54:48 GMT-0400 (Eastern Daylight Time),1165
spatiotemporal_inconsistent,same_swap,2,1,1,2,2,3,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:54:49 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:54:54 GMT-0400 (Eastern Daylight Time),1136
spatiotemporal_inconsistent,new,0,0,1,2,1,2,-50,50,0,Chrome,3396439,Wed Jul 02 2025 13:54:55 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:55:01 GMT-0400 (Eastern Daylight Time),2088
spatiotemporal_inconsistent,new,3,2,1,1,2,1,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:55:03 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:55:08 GMT-0400 (Eastern Daylight Time),1344
spatiotemporal_inconsistent,new,4,2,1,1,2,0,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:55:08 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:55:15 GMT-0400 (Eastern Daylight Time),2816
spatiotemporal_inconsistent,same_swap,1,4,4,1,1,3,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:55:18 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:55:24 GMT-0400 (Eastern Daylight Time),2047
spatiotemporal_inconsistent,same,2,2,3,3,0,4,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:55:25 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:55:30 GMT-0400 (Eastern Daylight Time),1327
spatiotemporal_inconsistent,same,3,3,1,1,4,1,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:55:31 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:55:36 GMT-0400 (Eastern Daylight Time),1256
spatiotemporal_inconsistent,new,3,1,4,4,0,2,-50,50,0,Chrome,3396439,Wed Jul 02 2025 13:55:37 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:55:43 GMT-0400 (Eastern Daylight Time),2095
spatiotemporal_inconsistent,new,3,3,4,1,0,4,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:55:44 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:55:50 GMT-0400 (Eastern Daylight Time),2487
spatiotemporal_inconsistent,same_swap,3,4,4,3,2,0,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:55:52 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:55:57 GMT-0400 (Eastern Daylight Time),1600
spatiotemporal_inconsistent,same_swap,1,4,4,1,4,1,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:55:59 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:56:04 GMT-0400 (Eastern Daylight Time),1576
spatiotemporal_inconsistent,same,3,3,4,4,4,0,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:56:05 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:56:10 GMT-0400 (Eastern Daylight Time),1312
spatiotemporal_inconsistent,new,4,3,2,2,2,3,50,-50,0,Chrome,3396439,Wed Jul 02 2025 13:56:10 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:56:15 GMT-0400 (Eastern Daylight Time),1586
spatiotemporal_inconsistent,same_swap,2,4,4,2,4,0,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:56:16 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:56:21 GMT-0400 (Eastern Daylight Time),1329
spatiotemporal_inconsistent,new,2,0,4,4,1,2,50,-50,0,Chrome,3396439,Wed Jul 02 2025 13:56:21 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:56:27 GMT-0400 (Eastern Daylight Time),1440
spatiotemporal_inconsistent,same_swap,3,4,4,3,1,2,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:56:27 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:56:32 GMT-0400 (Eastern Daylight Time),1151
spatiotemporal_inconsistent,new,1,1,2,0,0,1,50,-50,0,Chrome,3396439,Wed Jul 02 2025 13:56:33 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:56:38 GMT-0400 (Eastern Daylight Time),1303
spatiotemporal_inconsistent,same_swap,2,4,4,2,2,4,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:56:38 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:56:44 GMT-0400 (Eastern Daylight Time),2200
spatiotemporal_inconsistent,new,1,4,2,2,0,3,-50,50,0,Chrome,3396439,Wed Jul 02 2025 13:56:45 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:56:50 GMT-0400 (Eastern Daylight Time),1144
spatiotemporal_inconsistent,new,0,0,4,1,0,1,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:56:50 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:56:56 GMT-0400 (Eastern Daylight Time),1348
spatiotemporal_inconsistent,same,4,4,3,3,2,1,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:56:56 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:57:01 GMT-0400 (Eastern Daylight Time),1559
spatiotemporal_inconsistent,new,2,0,4,4,4,3,50,-50,0,Chrome,3396439,Wed Jul 02 2025 13:57:02 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:57:07 GMT-0400 (Eastern Daylight Time),1255
spatiotemporal_inconsistent,same,4,4,3,3,2,4,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:57:08 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:57:12 GMT-0400 (Eastern Daylight Time),1152
spatiotemporal_inconsistent,same,3,3,0,0,1,2,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:57:13 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:57:19 GMT-0400 (Eastern Daylight Time),2120
spatiotemporal_inconsistent,new,1,1,3,2,2,4,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:57:19 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:57:25 GMT-0400 (Eastern Daylight Time),1792
spatiotemporal_inconsistent,same_swap,3,2,2,3,1,2,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:57:26 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:57:32 GMT-0400 (Eastern Daylight Time),1770
spatiotemporal_inconsistent,same,3,3,1,1,3,1,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:57:34 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:57:39 GMT-0400 (Eastern Daylight Time),1472
spatiotemporal_inconsistent,new,2,1,0,0,4,2,-50,50,0,Chrome,3396439,Wed Jul 02 2025 13:57:40 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:57:45 GMT-0400 (Eastern Daylight Time),1247
spatiotemporal_inconsistent,same_swap,3,1,1,3,1,2,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:57:45 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:57:50 GMT-0400 (Eastern Daylight Time),1647
spatiotemporal_inconsistent,same_swap,0,3,3,0,4,3,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:57:51 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:57:56 GMT-0400 (Eastern Daylight Time),1175
spatiotemporal_inconsistent,new,4,2,0,0,0,2,50,-50,0,Chrome,3396439,Wed Jul 02 2025 13:57:56 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:58:01 GMT-0400 (Eastern Daylight Time),1536
spatiotemporal_inconsistent,same_swap,3,1,1,3,4,0,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:58:02 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:58:07 GMT-0400 (Eastern Daylight Time),1632
spatiotemporal_inconsistent,new,1,4,2,2,0,2,-50,50,0,Chrome,3396439,Wed Jul 02 2025 13:58:07 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:58:13 GMT-0400 (Eastern Daylight Time),1777
spatiotemporal_inconsistent,same_swap,4,3,3,4,0,3,-50,50,0,Chrome,3396439,Wed Jul 02 2025 13:58:15 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:58:21 GMT-0400 (Eastern Daylight Time),2634
spatiotemporal_inconsistent,new,2,2,1,0,4,1,50,-50,0,Chrome,3396439,Wed Jul 02 2025 13:58:22 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:58:27 GMT-0400 (Eastern Daylight Time),1280
spatiotemporal_inconsistent,new,0,3,2,2,3,0,50,-50,0,Chrome,3396439,Wed Jul 02 2025 13:58:27 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:58:32 GMT-0400 (Eastern Daylight Time),1616
spatiotemporal_inconsistent,new,3,2,4,4,0,2,50,-50,0,Chrome,3396439,Wed Jul 02 2025 13:58:33 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:58:38 GMT-0400 (Eastern Daylight Time),1952
spatiotemporal_inconsistent,new,0,0,4,2,1,0,-50,50,0,Chrome,3396439,Wed Jul 02 2025 13:58:39 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:58:44 GMT-0400 (Eastern Daylight Time),1415
spatiotemporal_inconsistent,same_swap,2,1,1,2,4,2,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:58:44 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:58:50 GMT-0400 (Eastern Daylight Time),1856
spatiotemporal_inconsistent,same_swap,0,3,3,0,4,1,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:58:51 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:58:56 GMT-0400 (Eastern Daylight Time),2000
spatiotemporal_inconsistent,same,3,3,1,1,1,2,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:58:57 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:59:02 GMT-0400 (Eastern Daylight Time),1481
spatiotemporal_inconsistent,same,0,0,2,2,4,1,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:59:02 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:59:07 GMT-0400 (Eastern Daylight Time),1184
spatiotemporal_inconsistent,same_swap,0,4,4,0,2,4,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:59:08 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:59:13 GMT-0400 (Eastern Daylight Time),1464
spatiotemporal_inconsistent,same,2,2,0,0,4,1,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:59:13 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:59:18 GMT-0400 (Eastern Daylight Time),1280
spatiotemporal_inconsistent,same,3,3,1,1,0,4,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:59:19 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:59:23 GMT-0400 (Eastern Daylight Time),1095
spatiotemporal_inconsistent,same,3,3,1,1,0,3,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:59:24 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:59:29 GMT-0400 (Eastern Daylight Time),1095
spatiotemporal_inconsistent,same,4,4,1,1,4,3,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:59:29 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:59:34 GMT-0400 (Eastern Daylight Time),951
spatiotemporal_inconsistent,new,4,4,0,1,2,3,50,-50,1,Chrome,3396439,Wed Jul 02 2025 13:59:34 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:59:39 GMT-0400 (Eastern Daylight Time),1248
spatiotemporal_inconsistent,new,0,0,1,3,4,1,-50,50,0,Chrome,3396439,Wed Jul 02 2025 13:59:40 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:59:46 GMT-0400 (Eastern Daylight Time),1944
spatiotemporal_inconsistent,same,4,4,0,0,1,0,50,-50,0,Chrome,3396439,Wed Jul 02 2025 13:59:48 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 13:59:53 GMT-0400 (Eastern Daylight Time),1223
spatiotemporal_inconsistent,same,0,0,2,2,2,0,-50,50,1,Chrome,3396439,Wed Jul 02 2025 13:59:54 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:00:00 GMT-0400 (Eastern Daylight Time),1520
spatiotemporal_inconsistent,new,0,0,2,4,1,2,-50,50,0,Chrome,3396439,Wed Jul 02 2025 14:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:00:06 GMT-0400 (Eastern Daylight Time),1500
spatiotemporal_inconsistent,same,4,4,2,2,3,4,-50,50,1,Chrome,3396439,Wed Jul 02 2025 14:00:06 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:00:12 GMT-0400 (Eastern Daylight Time),1795
spatiotemporal_inconsistent,same,1,1,0,0,4,0,-50,50,0,Chrome,3396439,Wed Jul 02 2025 14:00:12 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:00:17 GMT-0400 (Eastern Daylight Time),1535
spatiotemporal_inconsistent,new,4,4,1,3,4,3,50,-50,1,Chrome,3396439,Wed Jul 02 2025 14:00:18 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:00:23 GMT-0400 (Eastern Daylight Time),1232
spatiotemporal_inconsistent,same_swap,1,2,2,1,4,1,50,-50,1,Chrome,3396439,Wed Jul 02 2025 14:00:24 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:00:29 GMT-0400 (Eastern Daylight Time),2099
spatiotemporal_inconsistent,same,3,3,1,1,0,2,50,-50,1,Chrome,3396439,Wed Jul 02 2025 14:00:30 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:00:35 GMT-0400 (Eastern Daylight Time),1567
spatiotemporal_inconsistent,same_swap,4,3,3,4,2,1,-50,50,1,Chrome,3396439,Wed Jul 02 2025 14:00:35 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:00:41 GMT-0400 (Eastern Daylight Time),1448
spatiotemporal_inconsistent,same,0,0,3,3,1,0,50,-50,1,Chrome,3396439,Wed Jul 02 2025 14:00:41 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:00:47 GMT-0400 (Eastern Daylight Time),1816
spatiotemporal_inconsistent,same,3,3,2,2,4,3,-50,50,1,Chrome,3396439,Wed Jul 02 2025 14:00:47 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:00:52 GMT-0400 (Eastern Daylight Time),1136
spatiotemporal_inconsistent,same,2,2,0,0,3,0,-50,50,1,Chrome,3396439,Wed Jul 02 2025 14:00:52 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:00:58 GMT-0400 (Eastern Daylight Time),2192
spatiotemporal_inconsistent,same,3,3,4,4,1,4,-50,50,1,Chrome,3396439,Wed Jul 02 2025 14:00:59 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:01:04 GMT-0400 (Eastern Daylight Time),1335
spatiotemporal_inconsistent,same_swap,1,4,4,1,4,3,50,-50,0,Chrome,3396439,Wed Jul 02 2025 14:01:04 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:01:09 GMT-0400 (Eastern Daylight Time),1351
spatiotemporal_inconsistent,new,1,1,4,3,0,4,50,-50,0,Chrome,3396439,Wed Jul 02 2025 14:01:10 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:01:15 GMT-0400 (Eastern Daylight Time),1160
spatiotemporal_inconsistent,same_swap,1,4,4,1,4,1,-50,50,1,Chrome,3396439,Wed Jul 02 2025 14:01:15 GMT-0400 (Eastern Daylight Time),Wed Jul 02 2025 14:01:21 GMT-0400 (Eastern Daylight Time),1712
