spatiotemporalType,matchType,shape_A_pre_ind,shape_A_test_ind,shape_B_pre_ind,shape_B_test_ind,ball_A_color,ball_B_color,ball_A_vertical,ball_B_vertical,responseC,browser,subjectID,startTime,endTime,reactTime
spatiotemporal_inconsistent,same,1,1,0,0,4,0,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:17:30 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:35 GMT-0500 (Eastern Standard Time),1432
spatiotemporal_inconsistent,same,3,3,0,0,2,1,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:17:37 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:42 GMT-0500 (Eastern Standard Time),1296
spatiotemporal_inconsistent,same,2,2,0,0,4,1,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:17:44 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:50 GMT-0500 (Eastern Standard Time),2031
spatiotemporal_inconsistent,same,2,2,0,0,4,1,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:17:51 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:17:56 GMT-0500 (Eastern Standard Time),1290
spatiotemporal_inconsistent,new,2,4,3,3,1,0,-50,50,0,Chrome,258614,Wed Dec 06 2023 09:19:25 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:29 GMT-0500 (Eastern Standard Time),912
spatiotemporal_inconsistent,new,3,3,4,1,3,2,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:19:31 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:36 GMT-0500 (Eastern Standard Time),1168
spatiotemporal_inconsistent,new,1,0,3,3,1,3,-50,50,0,Chrome,258614,Wed Dec 06 2023 09:19:40 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:45 GMT-0500 (Eastern Standard Time),1144
spatiotemporal_inconsistent,new,1,1,4,0,1,4,50,-50,0,Chrome,258614,Wed Dec 06 2023 09:19:48 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:19:53 GMT-0500 (Eastern Standard Time),1143
spatiotemporal_inconsistent,same,3,3,2,2,2,1,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:19:55 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:00 GMT-0500 (Eastern Standard Time),1272
spatiotemporal_inconsistent,same_swap,0,4,4,0,3,1,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:20:01 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:06 GMT-0500 (Eastern Standard Time),1288
spatiotemporal_inconsistent,same,4,4,2,2,4,1,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:20:08 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:13 GMT-0500 (Eastern Standard Time),2176
spatiotemporal_inconsistent,new,3,4,0,0,1,0,-50,50,0,Chrome,258614,Wed Dec 06 2023 09:20:15 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:20 GMT-0500 (Eastern Standard Time),1144
spatiotemporal_inconsistent,same_swap,1,3,3,1,0,3,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:20:25 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:29 GMT-0500 (Eastern Standard Time),1176
spatiotemporal_inconsistent,same_swap,2,4,4,2,4,1,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:20:31 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:36 GMT-0500 (Eastern Standard Time),1401
spatiotemporal_inconsistent,same_swap,2,4,4,2,4,1,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:20:37 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:42 GMT-0500 (Eastern Standard Time),1234
spatiotemporal_inconsistent,same,2,2,0,0,1,0,-50,50,0,Chrome,258614,Wed Dec 06 2023 09:20:43 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:48 GMT-0500 (Eastern Standard Time),1168
spatiotemporal_inconsistent,same_swap,3,0,0,3,3,0,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:20:52 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:20:57 GMT-0500 (Eastern Standard Time),1424
spatiotemporal_inconsistent,same,4,4,2,2,1,3,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:22:16 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:22:20 GMT-0500 (Eastern Standard Time),967
spatiotemporal_inconsistent,same_swap,3,4,4,3,2,4,50,-50,1,Chrome,258614,Wed Dec 06 2023 09:22:22 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:22:28 GMT-0500 (Eastern Standard Time),1680
spatiotemporal_inconsistent,same_swap,2,1,1,2,3,4,-50,50,1,Chrome,258614,Wed Dec 06 2023 09:22:30 GMT-0500 (Eastern Standard Time),Wed Dec 06 2023 09:22:35 GMT-0500 (Eastern Standard Time),1400
